Transaction_ID,Date,Store_ID,Product_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Discount_Applied,Total_Sales,Payment_Method,Customer_Age,Customer_Gender,Region,Profit
T100234,2024-08-22,S002,P102,Widget A,Hardware,208.03,9,34.05,1838.22,Credit Card,46,Female,North,482.38
T100235,2024-08-23,S003,P104,Tool C,Electronics,267.56,5,4.63,1333.1699999999998,Net Banking,29,Male,West,349.85
T100236,2024-08-24,S004,P105,Device D,Home,329.91,4,44.41,1275.23,Credit Card,25,Male,South,334.64
T100237,2024-08-25,S001,P101,Widget A,Home,166.2,3,49.22,449.38,Cash,22,Male,West,117.93
T100238,2024-08-26,S004,P103,Device D,Electronics,499.5,8,10.73,3985.27,Cash,21,Male,West,1045.81
T100239,2024-08-27,S003,P104,Widget A,Home,135.68,8,10.87,1074.5700000000002,UPI,64,Male,East,281.99
T100240,2024-08-28,S002,P102,Widget A,Outdoor,335.41,4,33.8,1307.8400000000001,Net Banking,54,Male,North,343.2
T100241,2024-08-29,S003,P105,Device D,Outdoor,414.17,7,6.9,2892.29,Net Banking,62,Male,East,758.99
T100242,2024-08-30,S004,P101,Tool C,Electronics,364.82,1,34.94,329.88,Net Banking,43,Male,South,86.57
T100243,2024-08-31,S001,P101,Tool C,Electronics,191.78,8,6.81,1527.43,Cash,43,Female,North,400.83
T100244,2024-09-01,S004,P103,Tool C,Electronics,292.85,7,23.51,2026.4400000000003,Net Banking,54,Male,East,531.77
T100245,2024-09-02,S002,P101,Device D,Electronics,134.94,4,1.2,538.56,Cash,32,Female,East,141.33
T100246,2024-09-03,S003,P104,Gadget B,Home,375.74,3,39.82,1087.4,Credit Card,53,Female,North,285.35
T100247,2024-09-04,S003,P101,Tool C,Outdoor,75.68,8,6.02,599.4200000000001,Credit Card,37,Other,South,157.3
T100248,2024-09-05,S003,P104,Tool C,Home,400.89,5,39.8,1964.6499999999999,Cash,25,Male,South,515.56
T100249,2024-09-06,S004,P105,Tool C,Electronics,106.78,4,33.71,393.41,Cash,43,Male,West,103.24
T100250,2024-09-07,S003,P102,Gadget B,Outdoor,32.13,7,28.42,196.49,Credit Card,38,Other,North,51.56
T100251,2024-09-08,S001,P105,Gadget B,Home,181.8,2,24.24,339.36,Credit Card,32,Male,South,89.05
T100252,2024-09-09,S004,P103,Tool C,Home,200.65,8,49.42,1555.78,Cash,35,Other,West,408.26
T100253,2024-09-10,S001,P105,Device D,Home,152.14,9,0.64,1368.6199999999997,Cash,27,Other,North,359.15
T100254,2024-09-11,S002,P103,Widget A,Home,242.64,2,14.32,470.96,Credit Card,56,Other,North,123.59
T100255,2024-09-12,S001,P105,Gadget B,Electronics,478.0,8,15.34,3808.66,UPI,55,Other,West,999.46
T100256,2024-09-13,S003,P101,Gadget B,Hardware,237.35,7,37.0,1624.45,UPI,25,Female,East,426.28
T100257,2024-09-14,S004,P104,Tool C,Outdoor,140.14,8,30.36,1090.76,Net Banking,48,Male,West,286.24
T100258,2024-09-15,S002,P104,Device D,Hardware,317.28,8,1.31,2536.93,UPI,34,Other,South,665.74
T100259,2024-09-16,S003,P103,Gadget B,Home,67.18,3,28.43,173.11,Cash,21,Other,West,45.43
T100260,2024-09-17,S002,P105,Tool C,Outdoor,338.26,8,29.35,2676.73,Cash,31,Female,West,702.42
T100261,2024-09-18,S004,P105,Device D,Home,165.79,3,12.74,484.63,UPI,24,Male,West,127.18
T100262,2024-09-19,S001,P104,Device D,Electronics,236.32,1,43.73,192.59,Net Banking,46,Male,West,50.54
T100263,2024-09-20,S002,P103,Widget A,Hardware,469.68,6,49.71,2768.37,Cash,30,Other,East,726.47
T100264,2024-09-21,S004,P104,Widget A,Outdoor,36.35,2,27.75,44.95,Credit Card,35,Male,South,11.8
T100265,2024-09-22,S002,P102,Tool C,Home,285.27,4,11.29,1129.79,Cash,43,Female,South,296.48
T100266,2024-09-23,S001,P103,Tool C,Outdoor,22.1,8,38.14,138.66000000000003,Net Banking,33,Female,South,36.39
T100267,2024-09-24,S002,P104,Widget A,Outdoor,65.74,5,36.81,291.89,Net Banking,18,Male,South,76.6
T100268,2024-09-25,S004,P104,Gadget B,Hardware,37.53,5,19.02,168.63,Net Banking,50,Male,South,44.25
T100269,2024-09-26,S004,P101,Gadget B,Home,63.24,2,35.31,91.17,UPI,55,Female,East,23.92
T100270,2024-09-27,S001,P105,Device D,Electronics,165.71,5,4.31,824.2400000000001,Net Banking,28,Female,East,216.3
T100271,2024-09-28,S001,P104,Gadget B,Home,300.15,8,47.9,2353.2999999999997,Net Banking,36,Male,South,617.55
T100272,2024-09-29,S003,P103,Tool C,Outdoor,182.44,4,3.3,726.46,Credit Card,55,Male,East,190.64
T100273,2024-09-30,S003,P102,Widget A,Outdoor,419.35,4,3.57,1673.8300000000002,Credit Card,19,Other,North,439.24
T100274,2024-10-01,S003,P101,Widget A,Outdoor,22.94,3,19.31,49.510000000000005,Cash,52,Female,South,12.99
T100275,2024-10-02,S004,P102,Gadget B,Home,71.34,4,48.05,237.31,UPI,40,Female,North,62.27
T100276,2024-10-03,S002,P101,Gadget B,Electronics,236.59,6,13.3,1406.24,Credit Card,48,Other,South,369.02
T100277,2024-10-04,S002,P104,Widget A,Electronics,466.98,3,0.29,1400.65,Credit Card,59,Other,North,367.56
T100278,2024-10-05,S002,P101,Widget A,Hardware,400.53,2,15.78,785.28,UPI,57,Male,West,206.07
T100279,2024-10-06,S004,P102,Gadget B,Electronics,258.29,4,33.73,999.4300000000001,Net Banking,28,Male,South,262.27
T100280,2024-10-07,S004,P101,Device D,Home,403.06,7,40.93,2780.4900000000002,Cash,64,Female,East,729.65
T100281,2024-10-08,S004,P101,Gadget B,Outdoor,402.38,6,12.62,2401.66,Cash,38,Male,East,630.24
T100282,2024-10-09,S004,P104,Device D,Hardware,29.67,8,21.91,215.45000000000002,UPI,38,Male,East,56.54
T100283,2024-10-10,S003,P105,Device D,Outdoor,149.91,4,5.6,594.04,Net Banking,52,Other,East,155.89
T100284,2024-10-11,S002,P104,Widget A,Home,273.21,8,8.66,2177.02,Net Banking,28,Male,South,571.29
T100285,2024-10-12,S004,P104,Device D,Electronics,142.42,6,17.81,836.71,Cash,41,Other,South,219.57
T100286,2024-10-13,S002,P103,Widget A,Home,185.17,9,7.83,1658.7,UPI,56,Male,North,435.27
T100287,2024-10-14,S003,P104,Tool C,Home,456.16,7,40.89,3152.2300000000005,UPI,44,Other,North,827.2
T100288,2024-10-15,S004,P105,Device D,Electronics,400.7,8,29.96,3175.64,UPI,20,Male,North,833.35
T100289,2024-10-16,S001,P101,Widget A,Hardware,415.53,8,3.91,3320.33,Cash,30,Other,West,871.31
T100290,2024-10-17,S004,P101,Gadget B,Home,165.02,8,10.78,1309.38,Cash,64,Male,South,343.6
T100291,2024-10-18,S002,P102,Tool C,Home,221.22,9,27.32,1963.66,UPI,22,Female,East,515.3
T100292,2024-10-19,S003,P103,Gadget B,Outdoor,405.3,5,7.06,2019.44,Cash,33,Female,South,529.94
T100293,2024-10-20,S002,P103,Gadget B,Hardware,75.4,8,20.88,582.32,Credit Card,44,Female,South,152.81
T100294,2024-10-21,S003,P105,Tool C,Outdoor,92.07,1,33.8,58.269999999999996,UPI,25,Other,South,15.29
T100295,2024-10-22,S003,P102,Widget A,Outdoor,329.64,6,43.85,1933.99,Net Banking,54,Male,South,507.51
T100296,2024-10-23,S003,P101,Tool C,Hardware,240.23,6,20.17,1421.2099999999998,Net Banking,43,Other,East,372.95
T100297,2024-10-24,S001,P105,Tool C,Home,178.49,2,46.31,310.67,Cash,25,Female,South,81.53
T100298,2024-10-25,S001,P103,Widget A,Outdoor,179.11,8,42.78,1390.1000000000001,Net Banking,33,Female,North,364.79
T100299,2024-10-26,S001,P104,Gadget B,Hardware,371.98,6,47.87,2184.01,Net Banking,41,Other,West,573.12
T100300,2024-10-27,S002,P104,Tool C,Hardware,197.27,9,24.11,1751.3200000000002,Net Banking,33,Male,East,459.58
T100301,2024-10-28,S001,P102,Tool C,Hardware,459.81,6,47.24,2711.6200000000003,Net Banking,51,Other,West,711.58
T100302,2024-10-29,S003,P103,Gadget B,Outdoor,218.85,4,39.81,835.5899999999999,Net Banking,33,Other,West,219.27
T100303,2024-10-30,S004,P104,Tool C,Outdoor,343.38,7,17.59,2386.0699999999997,Net Banking,25,Female,West,626.15
T100304,2024-10-31,S001,P103,Gadget B,Hardware,396.84,4,30.05,1557.31,Net Banking,56,Female,South,408.67
T100305,2024-11-01,S001,P105,Tool C,Hardware,226.11,8,8.96,1799.92,Credit Card,59,Other,West,472.33
T100306,2024-11-02,S002,P102,Device D,Hardware,330.23,2,24.92,635.5400000000001,Credit Card,50,Male,South,166.78
T100307,2024-11-03,S003,P105,Tool C,Home,40.82,1,24.38,16.44,UPI,27,Female,East,4.31
T100308,2024-11-04,S003,P101,Widget A,Electronics,165.75,4,2.71,660.29,Cash,40,Female,West,173.27
T100309,2024-11-05,S002,P105,Gadget B,Home,26.32,1,20.35,5.969999999999999,Cash,19,Female,North,1.57
T100310,2024-11-06,S002,P104,Device D,Hardware,86.85,4,4.98,342.41999999999996,Cash,56,Other,East,89.86
T100311,2024-11-07,S003,P104,Gadget B,Hardware,221.95,6,13.41,1318.2899999999997,Credit Card,21,Male,East,345.94
T100312,2024-11-08,S004,P104,Widget A,Home,115.5,1,41.9,73.6,Cash,31,Male,South,19.31
T100313,2024-11-09,S002,P103,Gadget B,Home,188.4,3,8.16,557.0400000000001,UPI,24,Male,West,146.18
T100314,2024-11-10,S004,P101,Tool C,Electronics,358.3,9,28.82,3195.88,Credit Card,40,Other,East,838.66
T100315,2024-11-11,S004,P103,Gadget B,Home,271.45,5,27.68,1329.57,Net Banking,42,Female,West,348.9
T100316,2024-11-12,S001,P101,Gadget B,Hardware,485.74,1,30.57,455.17,UPI,57,Other,West,119.44
T100317,2024-11-13,S004,P105,Tool C,Outdoor,55.0,9,39.66,455.34000000000003,Credit Card,44,Other,East,119.49
T100318,2024-11-14,S003,P104,Widget A,Home,255.92,4,34.42,989.26,Cash,33,Other,South,259.6
T100319,2024-11-15,S003,P101,Device D,Hardware,197.41,7,26.41,1355.4599999999998,Net Banking,35,Other,East,355.7
T100320,2024-11-16,S001,P104,Device D,Home,235.43,9,27.2,2091.67,Net Banking,41,Female,North,548.89
T100321,2024-11-17,S002,P103,Widget A,Hardware,245.61,7,38.34,1680.93,Cash,43,Male,North,441.11
T100322,2024-11-18,S002,P105,Widget A,Electronics,163.92,4,3.19,652.4899999999999,Credit Card,23,Other,East,171.23
T100323,2024-11-19,S002,P101,Device D,Outdoor,350.31,3,40.13,1010.8000000000001,Net Banking,31,Other,South,265.25
T100324,2024-11-20,S002,P102,Gadget B,Electronics,331.29,6,30.05,1957.6900000000003,UPI,50,Other,South,513.73
T100325,2024-11-21,S001,P104,Device D,Outdoor,268.65,1,30.67,237.97999999999996,Cash,31,Male,East,62.45
T100326,2024-11-22,S001,P104,Gadget B,Hardware,193.24,5,31.1,935.1,UPI,22,Female,North,245.39
T100327,2024-11-23,S004,P105,Device D,Hardware,483.32,9,0.74,4349.14,Credit Card,23,Other,South,1141.29
T100328,2024-11-24,S003,P101,Tool C,Hardware,438.74,9,27.31,3921.35,UPI,28,Male,East,1029.03
T100329,2024-11-25,S002,P103,Widget A,Electronics,54.91,8,6.49,432.78999999999996,Credit Card,30,Female,South,113.57
T100330,2024-11-26,S003,P101,Device D,Electronics,477.0,3,11.77,1419.23,Net Banking,27,Male,North,372.43
T100331,2024-11-27,S002,P101,Device D,Outdoor,183.92,2,27.21,340.63,Cash,62,Other,East,89.39
T100332,2024-11-28,S003,P104,Tool C,Hardware,375.44,2,34.8,716.08,UPI,62,Other,North,187.91
T100333,2024-11-29,S001,P105,Device D,Home,401.81,1,47.06,354.75,Net Banking,21,Female,South,93.09
T100334,2024-11-30,S001,P101,Device D,Home,296.63,6,12.11,1767.67,Credit Card,37,Male,West,463.87
T100335,2024-12-01,S004,P101,Widget A,Home,206.73,7,11.32,1435.79,Cash,33,Other,South,376.78
T100336,2024-12-02,S003,P104,Gadget B,Home,317.5,8,12.82,2527.18,UPI,42,Other,North,663.18
T100337,2024-12-03,S003,P104,Widget A,Outdoor,50.66,9,8.53,447.40999999999997,UPI,61,Female,North,117.41
T100338,2024-12-04,S003,P102,Tool C,Outdoor,266.81,8,1.01,2133.47,Net Banking,30,Other,South,559.86
T100339,2024-12-05,S004,P101,Gadget B,Electronics,197.02,4,48.1,739.98,UPI,27,Male,East,194.18
T100340,2024-12-06,S002,P102,Widget A,Outdoor,95.3,9,5.32,852.3799999999999,Cash,28,Male,East,223.68
T100341,2024-12-07,S004,P104,Widget A,Hardware,414.29,2,44.99,783.59,UPI,56,Other,South,205.63
T100342,2024-12-08,S001,P103,Device D,Outdoor,147.93,6,44.8,842.7800000000001,UPI,62,Male,South,221.16
T100343,2024-12-09,S003,P102,Tool C,Electronics,490.23,9,35.64,4376.429999999999,UPI,51,Other,North,1148.45
T100344,2024-12-10,S004,P101,Widget A,Electronics,144.07,9,8.31,1288.32,UPI,33,Other,South,338.08
T100345,2024-12-11,S001,P104,Gadget B,Hardware,18.86,3,25.67,30.909999999999997,Credit Card,59,Female,East,8.11
T100346,2024-12-12,S003,P105,Widget A,Home,356.16,4,13.07,1411.5700000000002,UPI,28,Female,North,370.42
T100347,2024-12-13,S004,P101,Device D,Outdoor,60.1,8,1.5,479.3,UPI,46,Female,South,125.78
T100348,2024-12-14,S003,P104,Gadget B,Outdoor,200.46,4,42.29,759.5500000000001,Net Banking,59,Male,South,199.32
T100349,2024-12-15,S003,P103,Device D,Home,178.9,4,49.04,666.5600000000001,Credit Card,64,Other,West,174.92
T100350,2024-12-16,S001,P102,Tool C,Outdoor,16.15,3,6.08,42.37,Credit Card,34,Female,North,11.12
T100351,2024-12-17,S001,P102,Widget A,Hardware,273.78,8,7.51,2182.7299999999996,Cash,39,Other,East,572.79
T100352,2024-12-18,S004,P104,Device D,Home,413.78,8,23.29,3286.95,Credit Card,24,Female,South,862.55
T100353,2024-12-19,S003,P104,Gadget B,Home,81.62,3,37.83,207.03000000000003,Net Banking,59,Male,East,54.33
T100354,2024-12-20,S003,P104,Tool C,Home,347.11,5,48.37,1687.1800000000003,Cash,21,Other,East,442.75
T100355,2024-12-21,S003,P105,Tool C,Home,454.11,1,32.4,421.71000000000004,Credit Card,26,Other,North,110.66
T100356,2024-12-22,S001,P102,Gadget B,Hardware,329.25,8,18.26,2615.74,UPI,23,Male,South,686.42
T100357,2024-12-23,S004,P105,Device D,Electronics,157.24,9,3.98,1411.18,Net Banking,62,Other,West,370.32
T100358,2024-12-24,S002,P102,Widget A,Home,88.28,2,48.75,127.81,Credit Card,24,Other,South,33.54
T100359,2024-12-25,S003,P102,Gadget B,Hardware,392.99,3,25.13,1153.84,Credit Card,64,Male,South,302.79
T100360,2024-12-26,S003,P102,Widget A,Electronics,140.17,6,26.81,814.21,UPI,28,Other,East,213.66
T100361,2024-12-27,S002,P103,Widget A,Electronics,206.13,7,0.05,1442.86,Cash,49,Female,West,378.63
T100362,2024-12-28,S001,P103,Tool C,Electronics,118.51,4,42.08,431.96000000000004,Net Banking,22,Female,East,113.35
T100363,2024-12-29,S004,P101,Gadget B,Electronics,412.4,7,25.01,2861.7899999999995,UPI,51,Other,North,750.99
T100364,2024-12-30,S003,P103,Device D,Outdoor,430.58,3,8.38,1283.36,Credit Card,48,Female,East,336.78
T100365,2024-12-31,S001,P104,Device D,Hardware,112.52,8,12.1,888.06,UPI,31,Other,North,233.04
T100366,2025-01-01,S001,P102,Gadget B,Electronics,13.61,4,12.69,41.75,UPI,43,Male,West,10.96
T100367,2025-01-02,S003,P105,Gadget B,Home,240.62,4,17.82,944.66,Credit Card,45,Male,East,247.9
T100368,2025-01-03,S004,P102,Gadget B,Hardware,417.45,8,4.42,3335.18,Credit Card,47,Female,South,875.21
T100369,2025-01-04,S002,P105,Gadget B,Outdoor,304.16,1,18.04,286.12,Cash,58,Other,North,75.08
T100370,2025-01-05,S004,P104,Device D,Outdoor,441.34,4,40.4,1724.9599999999998,UPI,47,Male,South,452.66
T100371,2025-01-06,S004,P103,Widget A,Outdoor,414.1,4,15.18,1641.22,Credit Card,50,Female,East,430.69
T100372,2025-01-07,S004,P103,Widget A,Outdoor,317.14,6,32.52,1870.32,Net Banking,53,Other,North,490.81
T100373,2025-01-08,S002,P102,Gadget B,Electronics,232.07,3,14.15,682.0600000000001,Cash,61,Male,North,178.98
T100374,2025-01-09,S001,P104,Device D,Hardware,19.06,3,48.24,8.93999999999999,UPI,25,Other,South,2.35
T100375,2025-01-10,S004,P104,Tool C,Home,163.28,4,38.12,615.0,Net Banking,53,Male,South,161.39
T100376,2025-01-11,S001,P105,Gadget B,Home,73.22,1,40.62,32.6,Net Banking,29,Male,North,8.55
T100377,2025-01-12,S004,P102,Tool C,Electronics,208.42,5,48.71,993.3899999999999,Net Banking,41,Male,East,260.68
T100378,2025-01-13,S003,P101,Device D,Electronics,495.4,5,16.66,2460.34,UPI,56,Other,North,645.64
T100379,2025-01-14,S004,P102,Widget A,Electronics,17.54,1,13.4,4.139999999999999,UPI,47,Female,East,1.09
T100380,2025-01-15,S001,P105,Gadget B,Outdoor,45.38,5,38.86,188.04000000000002,Credit Card,46,Male,North,49.35
T100381,2025-01-16,S002,P101,Tool C,Hardware,253.79,5,9.31,1259.64,UPI,22,Male,South,330.55
T100382,2025-01-17,S003,P101,Tool C,Hardware,139.22,2,1.04,277.4,UPI,63,Female,East,72.79
T100383,2025-01-18,S003,P103,Widget A,Hardware,261.38,9,45.71,2306.71,Cash,54,Female,East,605.32
T100384,2025-01-19,S004,P102,Tool C,Hardware,103.97,9,32.97,902.76,Net Banking,63,Other,South,236.9
T100385,2025-01-20,S004,P103,Widget A,Outdoor,27.22,3,36.41,45.25,Net Banking,47,Female,West,11.87
T100386,2025-01-21,S003,P101,Tool C,Hardware,276.21,1,8.96,267.25,Net Banking,54,Other,North,70.13
T100387,2025-01-22,S002,P103,Device D,Hardware,373.79,4,20.58,1474.5800000000002,Cash,34,Male,West,386.96
T100388,2025-01-23,S001,P105,Widget A,Home,125.18,2,49.75,200.61,Net Banking,51,Male,North,52.64
T100389,2025-01-24,S004,P104,Widget A,Home,49.01,9,32.11,408.97999999999996,Net Banking,53,Other,North,107.32
T100390,2025-01-25,S004,P102,Tool C,Outdoor,261.43,2,11.94,510.92,Credit Card,29,Other,East,134.07
T100391,2025-01-26,S004,P103,Device D,Outdoor,172.33,6,22.52,1011.46,Credit Card,56,Other,South,265.43
T100392,2025-01-27,S001,P103,Device D,Outdoor,236.62,3,18.4,691.46,UPI,59,Female,West,181.45
T100393,2025-01-28,S002,P105,Widget A,Home,19.79,5,45.24,53.70999999999999,Net Banking,62,Female,North,14.09
T100394,2025-01-29,S003,P103,Widget A,Electronics,389.21,9,17.04,3485.85,UPI,57,Female,South,914.75
T100395,2025-01-30,S001,P102,Widget A,Home,31.92,8,2.7,252.66000000000003,Net Banking,27,Other,South,66.3
T100396,2025-01-31,S001,P104,Tool C,Outdoor,162.83,8,37.24,1265.4,Credit Card,47,Female,East,332.06
T100397,2025-02-01,S002,P101,Tool C,Home,80.11,9,22.24,698.75,UPI,19,Other,South,183.36
T100398,2025-02-02,S004,P104,Tool C,Outdoor,23.7,9,36.43,176.86999999999998,UPI,57,Female,East,46.41
T100399,2025-02-03,S003,P105,Tool C,Home,130.52,4,4.64,517.44,Net Banking,34,Other,East,135.79
T100400,2025-02-04,S001,P102,Device D,Hardware,388.41,4,1.04,1552.6000000000001,UPI,18,Other,East,407.43
T100401,2025-02-05,S004,P101,Widget A,Home,480.23,8,14.36,3827.48,Credit Card,44,Female,East,1004.4
T100402,2025-02-06,S003,P105,Gadget B,Outdoor,299.16,5,37.51,1458.2900000000002,Credit Card,52,Male,West,382.68
T100403,2025-02-07,S001,P101,Device D,Hardware,477.92,7,30.14,3315.3,Cash,22,Female,West,869.99
T100404,2025-02-08,S004,P105,Gadget B,Electronics,69.82,9,25.52,602.8599999999999,UPI,30,Male,West,158.2
T100405,2025-02-09,S001,P104,Device D,Home,39.68,4,34.18,124.53999999999999,Net Banking,39,Female,West,32.68
T100406,2025-02-10,S004,P104,Gadget B,Outdoor,42.04,2,18.79,65.28999999999999,UPI,26,Male,West,17.13
T100407,2025-02-11,S002,P102,Gadget B,Home,235.59,4,2.8,939.5600000000001,Credit Card,51,Other,East,246.56
T100408,2025-02-12,S002,P102,Tool C,Outdoor,443.87,9,13.63,3981.2,Credit Card,60,Male,South,1044.74
T100409,2025-02-13,S001,P102,Device D,Home,391.7,3,35.88,1139.2199999999998,Cash,25,Other,East,298.95
T100410,2025-02-14,S001,P101,Widget A,Hardware,93.33,8,20.11,726.53,UPI,23,Other,North,190.65
T100411,2025-02-15,S001,P101,Gadget B,Home,451.73,3,4.42,1350.77,UPI,25,Male,West,354.47
T100412,2025-02-16,S003,P103,Device D,Electronics,250.53,1,46.73,203.8,UPI,46,Female,North,53.48
T100413,2025-02-17,S004,P101,Device D,Electronics,87.3,8,29.19,669.2099999999999,Credit Card,40,Other,North,175.61
T100414,2025-02-18,S002,P105,Tool C,Outdoor,432.98,2,5.09,860.87,Cash,34,Male,North,225.91
T100415,2025-02-19,S001,P104,Widget A,Electronics,145.27,4,34.97,546.11,Cash,34,Female,East,143.31
T100416,2025-02-20,S004,P102,Widget A,Hardware,52.65,7,16.39,352.16,Net Banking,37,Female,West,92.41
T100417,2025-02-21,S004,P103,Tool C,Electronics,131.45,5,44.84,612.41,Credit Card,26,Male,East,160.71
T100418,2025-02-22,S002,P101,Gadget B,Home,46.87,5,42.21,192.14,Net Banking,32,Male,West,50.42
T100419,2025-02-23,S003,P103,Gadget B,Home,334.62,8,18.85,2658.11,UPI,34,Other,North,697.54
T100420,2025-02-24,S003,P104,Gadget B,Electronics,231.78,6,16.39,1374.29,UPI,53,Male,East,360.64
T100421,2025-02-25,S001,P102,Gadget B,Electronics,142.86,1,11.98,130.88000000000002,Credit Card,63,Other,East,34.35
T100422,2025-02-26,S001,P102,Widget A,Hardware,247.46,7,13.06,1719.16,Cash,30,Other,West,451.14
T100423,2025-02-27,S002,P103,Device D,Outdoor,197.36,3,32.85,559.23,Cash,30,Other,West,146.75
T100424,2025-02-28,S003,P105,Tool C,Electronics,445.29,5,40.51,2185.94,UPI,35,Male,North,573.63
T100425,2025-03-01,S004,P102,Tool C,Home,44.59,8,22.39,334.33000000000004,Credit Card,37,Other,East,87.73
T100426,2025-03-02,S002,P101,Gadget B,Hardware,78.41,8,48.16,579.12,UPI,33,Female,North,151.97
T100427,2025-03-03,S003,P101,Tool C,Home,414.6,2,45.65,783.5500000000001,Net Banking,32,Male,North,205.62
T100428,2025-03-04,S002,P104,Device D,Home,411.94,9,21.21,3686.25,UPI,54,Male,South,967.34
T100429,2025-03-05,S002,P101,Device D,Outdoor,167.75,3,23.84,479.41,Credit Card,48,Female,South,125.81
T100430,2025-03-06,S003,P103,Widget A,Outdoor,152.75,7,21.79,1047.46,Net Banking,64,Male,East,274.87
T100431,2025-03-07,S002,P105,Gadget B,Home,468.34,3,43.94,1361.08,UPI,47,Other,East,357.17
T100432,2025-03-08,S003,P105,Tool C,Hardware,473.18,6,20.0,2819.08,Cash,47,Male,North,739.78
T100433,2025-03-09,S003,P102,Device D,Hardware,472.28,8,37.42,3740.8199999999997,Cash,61,Female,West,981.66
T100434,2025-03-10,S003,P101,Tool C,Home,438.34,3,15.86,1299.16,UPI,37,Female,North,340.92
T100435,2025-03-11,S002,P105,Tool C,Electronics,336.29,7,31.72,2322.3100000000004,Net Banking,64,Male,West,609.42
T100436,2025-03-12,S001,P102,Tool C,Home,266.74,4,2.77,1064.19,Credit Card,61,Male,East,279.26
T100437,2025-03-13,S003,P102,Gadget B,Outdoor,27.0,3,31.38,49.620000000000005,UPI,41,Female,West,13.02
T100438,2025-03-14,S002,P102,Device D,Home,17.25,7,11.83,108.92,UPI,21,Male,North,28.58
T100439,2025-03-15,S001,P103,Gadget B,Outdoor,230.19,8,13.64,1827.8799999999999,Net Banking,21,Other,West,479.67
T100440,2025-03-16,S003,P101,Gadget B,Home,27.69,1,48.98,-21.289999999999996,Net Banking,29,Male,North,-5.59
T100441,2025-03-17,S004,P103,Widget A,Hardware,198.73,9,37.61,1750.96,Cash,60,Other,South,459.48
T100442,2025-03-18,S002,P104,Gadget B,Electronics,493.12,6,39.79,2918.9300000000003,UPI,34,Other,South,765.98
T100443,2025-03-19,S003,P104,Gadget B,Home,153.91,7,20.96,1056.4099999999999,Net Banking,19,Female,East,277.22
T100444,2025-03-20,S004,P102,Gadget B,Home,94.26,9,36.46,811.88,Net Banking,39,Male,North,213.05
T100445,2025-03-21,S004,P102,Widget A,Home,107.54,1,35.08,72.46000000000001,Credit Card,41,Other,West,19.01
T100446,2025-03-22,S001,P101,Gadget B,Hardware,169.71,9,39.23,1488.16,Net Banking,29,Male,South,390.52
T100447,2025-03-23,S004,P104,Device D,Home,352.26,8,29.0,2789.08,Net Banking,61,Male,East,731.9
T100448,2025-03-24,S001,P101,Tool C,Hardware,22.41,6,46.13,88.33000000000001,Credit Card,22,Male,North,23.18
T100449,2025-03-25,S001,P105,Gadget B,Home,88.97,3,20.38,246.52999999999997,UPI,53,Other,North,64.69
T100450,2025-03-26,S003,P101,Device D,Home,261.91,3,33.36,752.37,Cash,63,Female,South,197.44
T100451,2025-03-27,S004,P105,Widget A,Home,176.19,9,31.8,1553.91,Credit Card,46,Other,South,407.77
T100452,2025-03-28,S002,P102,Tool C,Outdoor,239.97,3,10.41,709.5,Credit Card,23,Male,North,186.19
T100453,2025-03-29,S003,P101,Gadget B,Home,478.91,1,7.42,471.49,Net Banking,62,Male,North,123.73
T100454,2025-03-30,S004,P105,Gadget B,Home,355.24,7,22.59,2464.09,Credit Card,49,Other,East,646.62
T100455,2025-03-31,S004,P101,Device D,Electronics,480.44,8,1.79,3841.73,UPI,33,Other,South,1008.14
T100456,2025-04-01,S002,P101,Device D,Home,196.15,9,14.02,1751.3300000000002,Cash,46,Other,West,459.58
T100457,2025-04-02,S004,P103,Tool C,Electronics,333.84,9,34.65,2969.91,Net Banking,61,Female,West,779.36
T100458,2025-04-03,S002,P101,Tool C,Outdoor,208.76,4,36.56,798.48,Net Banking,33,Other,North,209.54
T100459,2025-04-04,S002,P105,Gadget B,Hardware,82.1,7,10.28,564.42,Net Banking,62,Male,South,148.11
T100460,2025-04-05,S001,P104,Widget A,Electronics,458.79,2,42.1,875.48,Credit Card,48,Female,East,229.74
T100461,2025-04-06,S004,P104,Gadget B,Home,175.96,6,28.5,1027.26,UPI,20,Female,South,269.57
T100462,2025-04-07,S001,P101,Tool C,Electronics,79.71,5,2.27,396.28,Cash,33,Other,West,103.99
T100463,2025-04-08,S002,P103,Gadget B,Outdoor,215.98,1,28.61,187.37,Cash,25,Other,North,49.17
T100464,2025-04-09,S004,P102,Widget A,Hardware,463.68,8,6.67,3702.77,Net Banking,51,Female,North,971.67
T100465,2025-04-10,S002,P104,Tool C,Outdoor,317.7,4,44.6,1226.2,UPI,26,Male,East,321.78
T100466,2025-04-11,S001,P103,Widget A,Electronics,378.98,9,5.93,3404.8900000000003,Cash,49,Male,West,893.5
T100467,2025-04-12,S002,P103,Tool C,Electronics,129.43,5,35.78,611.3700000000001,Cash,40,Female,East,160.43
T100468,2025-04-13,S002,P105,Widget A,Home,319.33,6,2.58,1913.4,Credit Card,54,Other,East,502.11
T100469,2025-04-14,S003,P101,Widget A,Electronics,371.65,2,20.21,723.0899999999999,Net Banking,60,Male,East,189.75
T100470,2025-04-15,S001,P101,Device D,Electronics,496.44,2,32.9,959.98,Credit Card,63,Other,West,251.92
